id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,ciudad,precio_noche,estrellas
f2945ede-3cbe-4da5-9783-bce3017dae6b,132,Ceferino,Sosa,ceferino.sosa@example.com,False,2025-02-01,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,Madrid,272.4023353293413,2.94
fbaeb2d5-f1a9-4e56-a9a6-40e0ab6c9e70,133,Calista,Azorin,calista.azorin@example.com,False,2025-02-12,2025-03-01,2025-03-02,8,Hotel Las Estrellas,Madrid,271.7063529411765,2.91
25d87ec2-9485-4646-91ec-be1ae16a4988,134,Pancho,Gomez,pancho.gomez@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
d3f37083-97d4-474d-9cae-d47055526b43,135,Mercedes,Arjona,mercedes.arjona@example.com,False,2025-02-10,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
3e60606c-faec-4627-82a9-21ad892a6015,136,Jose Miguel,Flores,jose miguel.flores@example.com,False,2025-02-11,2025-03-01,2025-03-02,10,Hotel Torre Dorada,Madrid,272.7331755424063,2.92
6911c54e-a723-4735-8791-44630316d2c5,137,Ester,Corominas,ester.corominas@example.com,False,2025-02-03,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
29c26528-c4c1-4c29-bb96-049330ed13aa,138,Ainara,Carbó,ainara.carbó@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
8f2d6bfa-0157-4687-a63d-a4bc74f4ae7d,139,Isaías,Sola,isaías.sola@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
0794ad33-6123-4fbe-9fe4-0acd50ebe4d4,140,María Fernanda,Peinado,maría fernanda.peinado@example.com,False,2025-02-03,2025-03-01,2025-03-02,15,Hotel Mirador Real,Madrid,273.2852741020794,2.98
9abb88d1-69f0-41ef-88bc-070704a6d471,141,Elvira,Carbó,elvira.carbó@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
ab40347c-8abe-4b4f-8efa-4cbd684dfb1e,142,Amancio,Mesa,amancio.mesa@example.com,False,2025-02-07,2025-03-01,2025-03-02,10,Hotel Torre Dorada,Madrid,272.7331755424063,2.92
050c86cd-1a86-493a-ac9f-306abcc7ac80,143,Ligia,Fiol,ligia.fiol@example.com,False,2025-02-01,2025-03-01,2025-03-02,8,Hotel Las Estrellas,Madrid,271.7063529411765,2.91
e69f8fe7-5873-4460-b008-5c02a222cc7e,144,Jessica,Herrero,jessica.herrero@example.com,False,2025-02-02,2025-03-01,2025-03-02,8,Hotel Las Estrellas,Madrid,271.7063529411765,2.91
b695cb1b-7a70-4595-9479-1894b4621f4b,145,Eli,Carrillo,eli.carrillo@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
d7a7ed1d-2cdf-4696-a6d6-9b61720c891c,146,Clarisa,Armengol,clarisa.armengol@example.com,False,2025-02-05,2025-03-01,2025-03-02,1,Hotel Monte Verde,Madrid,276.61238095238093,3.1
ee28c232-4cb7-43e1-b93c-ac125b352da3,147,Tiburcio,Pellicer,tiburcio.pellicer@example.com,False,2025-02-01,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
512e5100-4f5c-437e-a4e1-0132bf3ef313,148,Flora,Nogueira,flora.nogueira@example.com,False,2025-02-01,2025-03-01,2025-03-02,1,Hotel Monte Verde,Madrid,276.61238095238093,3.1
1a14f609-6c60-40f6-b65e-2cccbe87cd59,149,Sosimo,Trillo,sosimo.trillo@example.com,False,2025-02-02,2025-03-01,2025-03-02,14,Hotel Sol y Luna,Madrid,267.93135869565214,3.01
7242c18a-8f29-4faf-935c-2199bb208383,150,Porfirio,Segura,porfirio.segura@example.com,False,2025-02-09,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,Madrid,275.2259210526316,3.09
cb4f4365-e47f-4adc-a495-930ed518950e,151,Florina,León,florina.león@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
0349d4e0-b2a9-4ce2-b2c2-46fe17e34e2f,152,Zaira,Tomás,zaira.tomás@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
c43fcb7b-efb8-4072-9a74-dbdf96485be9,153,Jose Luis,Bolaños,jose luis.bolaños@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
c426ec52-6aa1-494f-9e4a-2fd06cdf0606,154,Virgilio,Hervás,virgilio.hervás@example.com,False,2025-02-10,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
94fcd56b-3b25-4459-8258-b4191be8b2aa,155,Ana Belén,Morcillo,ana belén.morcillo@example.com,False,2025-02-03,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
ecbd3465-ae02-4b96-85f6-86f70f7989f5,156,Ibán,Pacheco,ibán.pacheco@example.com,False,2025-02-10,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
e1ff0029-572a-485b-b71b-272966ccae60,157,Noé,Losa,noé.losa@example.com,False,2025-02-11,2025-03-01,2025-03-02,19,Hotel Maravilla Real,Madrid,284.4021186440678,2.98
77a9c44e-4e06-4cb1-b367-b25569d8944f,158,Judith,Llorente,judith.llorente@example.com,False,2025-02-07,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
6cd11384-b968-4932-b228-a2e0d427cd81,159,Asunción,Feijoo,asunción.feijoo@example.com,False,2025-02-02,2025-03-01,2025-03-02,14,Hotel Sol y Luna,Madrid,267.93135869565214,3.01
38429c38-5e93-4757-9490-cfd1d639cce0,160,Flavia,Tudela,flavia.tudela@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
199e45fd-88a0-4490-bff1-5e1534b20014,161,Sandalio,Hervia,sandalio.hervia@example.com,False,2025-02-04,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,Madrid,272.4023353293413,2.94
d6b6fcf5-d634-4034-aaef-dc88172f0d25,162,Cándida,Peinado,cándida.peinado@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,163,Bernarda,Núñez,bernarda.núñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
aa974bd2-8af3-420d-921a-ad4d5a293fd9,164,Wilfredo,Lillo,wilfredo.lillo@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
0a4881d8-84df-4fff-920c-3d0e19eb1594,165,Jerónimo,Carrillo,jerónimo.carrillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
68b17fa0-f2a8-44b5-aa1f-ab853db39ff1,166,Maximiano,Carreras,maximiano.carreras@example.com,False,2025-02-09,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
9cea0b32-d568-4256-a3ec-fe7df62de4f9,167,María Belén,Esteve,maría belén.esteve@example.com,False,2025-02-03,2025-03-01,2025-03-02,15,Hotel Mirador Real,Madrid,273.2852741020794,2.98
1cf9406d-4c66-4367-997f-34de4f0139e8,168,Mamen,Tomé,mamen.tomé@example.com,False,2025-02-04,2025-03-01,2025-03-02,1,Hotel Monte Verde,Madrid,276.61238095238093,3.1
dff5b144-874d-4a31-be70-4b0d3e7a6fcc,169,Dolores,Zamorano,dolores.zamorano@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
93cfb819-1b4f-462b-9bc8-9d58fae4b13e,170,Cornelio,Ferrera,cornelio.ferrera@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
dfc4b88f-677f-4d41-a04b-72982c3d5db9,171,Poncio,Escobar,poncio.escobar@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
9daa565e-1922-4c9d-af34-5034c986f7d1,172,Leandra,Castañeda,leandra.castañeda@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
33acadd9-0a41-4978-b049-303fd8899ae2,173,Baltasar,Manzano,baltasar.manzano@example.com,False,2025-02-09,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
b70dd0f4-57d2-47ac-9cbc-6070621737b6,174,Edmundo,Tudela,edmundo.tudela@example.com,False,2025-02-02,2025-03-01,2025-03-02,8,Hotel Las Estrellas,Madrid,271.7063529411765,2.91
0ceb9cdf-8db6-4d0e-b04e-dd497f351364,175,Aurelio,Iriarte,aurelio.iriarte@example.com,False,2025-02-12,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
7c2539df-f6f9-47a5-8ab6-f4dd1aff4a9d,176,Ale,Carbonell,ale.carbonell@example.com,False,2025-02-10,2025-03-01,2025-03-02,14,Hotel Sol y Luna,Madrid,267.93135869565214,3.01
45f60da0-6c89-46ad-82a0-23b57b36d6d8,177,Eva,Baeza,eva.baeza@example.com,False,2025-02-02,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,Madrid,275.2259210526316,3.09
0ca72508-704d-4f0d-9308-70d716d80ff2,178,Obdulia,Mateu,obdulia.mateu@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
310649b1-5bf7-40ce-8924-d3a50488d15e,179,Jose Ramón,Carrasco,jose ramón.carrasco@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
8b7ab7d8-b34a-4bfd-8ef2-d1828a3d750c,180,Sigfrido,Gonzalez,sigfrido.gonzalez@example.com,False,2025-02-10,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
14f6bf80-db2c-4a06-85c5-0935725ba6ef,181,Manuel,Romeu,manuel.romeu@example.com,False,2025-02-04,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
01a5e667-900f-4ccf-a495-0281ce658c5b,182,Manola,Cabezas,manola.cabezas@example.com,False,2025-02-12,2025-03-01,2025-03-02,18,Hotel Costa Azul,Madrid,284.2829629629629,3.12
5923c68b-040d-41e3-b37a-f9d9cb60fee1,183,Hipólito,Galván,hipólito.galván@example.com,False,2025-02-04,2025-03-01,2025-03-02,15,Hotel Mirador Real,Madrid,273.2852741020794,2.98
d25466f5-83c2-4d20-abb9-20929650f418,184,Carmina,Benavides,carmina.benavides@example.com,False,2025-02-02,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
1a323125-f15c-4e7f-a0bb-a5e278f8ede8,185,Adoración,Manuel,adoración.manuel@example.com,False,2025-02-01,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
8bb4011e-ec87-451f-9c92-9b2804b3fb7c,186,Wilfredo,Belda,wilfredo.belda@example.com,False,2025-02-09,2025-03-01,2025-03-02,15,Hotel Mirador Real,Madrid,273.2852741020794,2.98
2086fa68-5cd5-4ae3-925a-836397355dcf,187,Violeta,Larrañaga,violeta.larrañaga@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,Hotel Encanto Real,Madrid,278.24399606299215,3.03
0d431c17-f9f3-45bf-894d-ad6810668bce,188,Calixto,Barreda,calixto.barreda@example.com,False,2025-02-02,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
8fa33c28-1da0-4117-9b4a-0135e7056157,189,Adelina,Mateu,adelina.mateu@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
35661d72-f2f4-4e68-ab5e-72f51beae800,190,Urbano,Bernat,urbano.bernat@example.com,False,2025-02-08,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,Madrid,275.2259210526316,3.09
e8a391c9-22d8-4c17-bda9-7b4985e3e12b,191,Tamara,Rosales,tamara.rosales@example.com,False,2025-02-09,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
538a5362-5221-4755-9d96-4a049591e7a4,192,Elisabet,Ibáñez,elisabet.ibáñez@example.com,False,2025-02-01,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
f3d24aa6-a71f-4160-b4ef-3fead219605a,193,Jenaro,Almansa,jenaro.almansa@example.com,False,2025-02-12,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
2a9f7531-4102-410e-a284-4046e07f917a,194,Hortensia,Leon,hortensia.leon@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
2837fe63-e0fe-4c78-8f5b-bea2301ebc3d,195,María Carmen,Díez,maría carmen.díez@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
450e845f-1362-4e99-b7d2-2b34c509b412,196,Gerardo,Ruano,gerardo.ruano@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
2ec18dfa-95ef-4628-8321-ff3417d699ed,197,Amparo,Bou,amparo.bou@example.com,False,2025-02-06,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,Madrid,275.2259210526316,3.09
62631cc9-1a57-458d-bbb8-b295088de4b5,198,Sebastian,Mínguez,sebastian.mínguez@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
d078f387-4fca-40d7-b775-36b08e2d5d08,199,Joaquina,Valbuena,joaquina.valbuena@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
37a24fa6-c0ae-413c-8e53-eda4bd7e701f,200,Salvador,Arco,salvador.arco@example.com,False,2025-02-06,2025-03-01,2025-03-02,14,Hotel Sol y Luna,Madrid,267.93135869565214,3.01
3c81c427-1324-453f-b978-1ecb92f54485,201,Maxi,Iniesta,maxi.iniesta@example.com,False,2025-02-04,2025-03-01,2025-03-02,10,Hotel Torre Dorada,Madrid,272.7331755424063,2.92
a9f4619a-118e-4bed-b8a7-f162b98d9b7e,202,Paloma,Abella,paloma.abella@example.com,False,2025-02-08,2025-03-01,2025-03-02,18,Hotel Costa Azul,Madrid,284.2829629629629,3.12
c1d79127-0d8e-4e2f-9baa-fa7d9e04411a,203,Godofredo,Villegas,godofredo.villegas@example.com,False,2025-02-05,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
148eb9c7-7e6e-4c42-a09f-2e386ccfcbfb,204,Carmela,Castro,carmela.castro@example.com,False,2025-02-12,2025-03-01,2025-03-02,18,Hotel Costa Azul,Madrid,284.2829629629629,3.12
c98443c4-8f6d-428a-9354-42a0bcef7f9c,205,Urbano,Tormo,urbano.tormo@example.com,False,2025-02-02,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
b9295a4d-c7f7-4248-843b-becc12d46885,206,María,Alcalá,maría.alcalá@example.com,False,2025-02-07,2025-03-01,2025-03-02,19,Hotel Maravilla Real,Madrid,284.4021186440678,2.98
760b9113-56ad-4c5f-bb47-74980488d028,207,Ciro,Gomila,ciro.gomila@example.com,False,2025-02-12,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
87104b37-4393-437e-ba6e-04e59159487e,208,Desiderio,Correa,desiderio.correa@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
ddefde3e-de0c-4e10-858e-bdc4fe3fd546,209,Lilia,Manzanares,lilia.manzanares@example.com,False,2025-02-07,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
26c20a07-9044-4357-a3fa-8d012f0a37b6,210,Leandro,Ribes,leandro.ribes@example.com,False,2025-02-11,2025-03-01,2025-03-02,5,Hotel Encanto Real,Madrid,278.24399606299215,3.03
d54038af-0bec-4a02-a652-848f419d834b,211,Elías,Baños,elías.baños@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
564c8097-e3ca-44c1-812e-4c980c7a0ac2,212,Montserrat,Ribera,montserrat.ribera@example.com,False,2025-02-05,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
20e8eade-35d0-4714-9c39-8599478a27d6,213,Abilio,Luna,abilio.luna@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
3c267f65-351d-4dab-bc2c-8e2b9950ff5a,214,Pilar,Tovar,pilar.tovar@example.com,False,2025-02-11,2025-03-01,2025-03-02,15,Hotel Mirador Real,Madrid,273.2852741020794,2.98
8e25f072-fec8-4722-985d-9b0d2f8ac0d7,215,Carmina,Pi,carmina.pi@example.com,False,2025-02-06,2025-03-01,2025-03-02,5,Hotel Encanto Real,Madrid,278.24399606299215,3.03
b3d1f8ae-a3b4-4c96-b748-d86d8e7519f4,216,Maura,Reig,maura.reig@example.com,False,2025-02-01,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
739b3fe5-f33e-4260-87e7-eb5b160692ab,217,Marcela,Suárez,marcela.suárez@example.com,False,2025-02-09,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
d858d574-b65e-4f16-926a-8fbe27e078e3,218,Gracia,Cornejo,gracia.cornejo@example.com,False,2025-02-06,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,Madrid,272.4023353293413,2.94
8948495c-4177-43d5-96a2-27eaff24e51d,219,Angelino,Cases,angelino.cases@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,Madrid,275.2259210526316,3.09
b930b971-9161-4976-92cb-35699439ad11,220,Sandra,Sacristán,sandra.sacristán@example.com,False,2025-02-02,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
0129fef0-c8f8-4dfa-85b6-c376c194bf7e,221,Juan Manuel,Nevado,juan manuel.nevado@example.com,False,2025-02-08,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
c5cf3357-cedf-4a53-89f8-c0f5341031f7,222,Rómulo,Bernat,rómulo.bernat@example.com,False,2025-02-11,2025-03-01,2025-03-02,10,Hotel Torre Dorada,Madrid,272.7331755424063,2.92
f2a17eb6-af79-4191-bdbd-72039df177fb,223,Eugenia,Torrents,eugenia.torrents@example.com,False,2025-02-11,2025-03-01,2025-03-02,19,Hotel Maravilla Real,Madrid,284.4021186440678,2.98
38298655-48b7-4876-83d5-3fc5adcaed2c,224,Andrés Felipe,Bayona,andrés felipe.bayona@example.com,False,2025-02-03,2025-03-01,2025-03-02,2,Hotel Brisas del Mar,Madrid,275.2259210526316,3.09
ef510fde-f6b6-4d27-9bed-9f19eebff851,225,Clímaco,Cabrera,clímaco.cabrera@example.com,False,2025-02-06,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
7a37b927-aaa5-458d-98ef-67b4104d2c82,226,Lázaro,Palmer,lázaro.palmer@example.com,False,2025-02-05,2025-03-01,2025-03-02,19,Hotel Maravilla Real,Madrid,284.4021186440678,2.98
13a6b79b-272a-4373-bf09-642d9ecb1a7d,227,Esteban,Hidalgo,esteban.hidalgo@example.com,False,2025-02-07,2025-03-01,2025-03-02,10,Hotel Torre Dorada,Madrid,272.7331755424063,2.92
efc2ef63-1431-444a-9ddd-f92c33e0ab16,228,Clarisa,Escolano,clarisa.escolano@example.com,False,2025-02-03,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
f61c1e29-7451-447f-89a2-7987703072bd,229,Cayetano,Piñeiro,cayetano.piñeiro@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,Madrid,272.4023353293413,2.94
dfdf6187-8365-482a-9624-7b5ceb0cbc05,230,Jose Angel,Valenciano,jose angel.valenciano@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,Hotel Sol y Luna,Madrid,267.93135869565214,3.01
9409dca1-00a4-4112-b82d-a5ec8e5e6dce,231,Eric,Guerra,eric.guerra@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,Hotel Camino del Sol,Madrid,269.99844357976656,3.07
af53315b-a47b-4828-8c13-31bb64100807,232,Agapito,Sola,agapito.sola@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
e14473e8-a6f1-4f8a-87c4-fc5fba64fefb,233,Inés,Cruz,inés.cruz@example.com,False,2025-02-01,2025-03-01,2025-03-02,10,Hotel Torre Dorada,Madrid,272.7331755424063,2.92
71b55659-4100-48bc-9112-3e186756e8a2,234,Teobaldo,Ibáñez,teobaldo.ibáñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,14,Hotel Sol y Luna,Madrid,267.93135869565214,3.01
44a113be-8ef5-41ee-8865-0afea0b691da,235,Rico,Palomar,rico.palomar@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,Palacio del Sol,Madrid,282.4921499013806,2.99
985d56b5-be16-434d-8010-6a9dd9531a5f,236,Juana,Marquez,juana.marquez@example.com,False,2025-02-01,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
887eddd5-450c-4dda-9b2f-2b3c9cfea61f,237,Paula,Priego,paula.priego@example.com,False,2025-02-04,2025-03-01,2025-03-02,8,Hotel Las Estrellas,Madrid,271.7063529411765,2.91
c9db2554-cbc8-43b9-addb-9d55104c59af,238,Clarisa,Avilés,clarisa.avilés@example.com,False,2025-02-11,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,Madrid,272.4023353293413,2.94
814b48ed-a853-4d9a-a47b-f6c3cd571149,239,Vanesa,Macías,vanesa.macías@example.com,False,2025-02-10,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
f2a064ac-1762-4edd-a642-cd4959a25cac,240,Lorena,Cerro,lorena.cerro@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Rincón Sereno,Madrid,277.31882352941176,3.0
370ee18c-0418-45e1-bb3b-21744ec7980f,241,Lupita,Catalá,lupita.catalá@example.com,False,2025-02-02,2025-03-01,2025-03-02,1,Hotel Monte Verde,Madrid,276.61238095238093,3.1
e5d9916d-d181-412a-bb4c-d4d9096dc14d,242,Manolo,Morillo,manolo.morillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
7aba736d-f7ae-444c-8bea-19e88840dbec,243,Gabino,Font,gabino.font@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
7d468a35-57a3-4e89-a270-3cb1eee9b139,244,Calista,Paz,calista.paz@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
df7851b1-6357-476f-99cb-30d84c1a4870,245,Manolo,Nevado,manolo.nevado@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
c860c408-9c29-48c2-8614-417d4e3a5950,246,Adelina,Benet,adelina.benet@example.com,False,2025-02-02,2025-03-01,2025-03-02,1,Hotel Monte Verde,Madrid,276.61238095238093,3.1
22036c1f-219c-4269-9800-c134883066bc,247,Jaime,Puerta,jaime.puerta@example.com,False,2025-02-12,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
1185da8a-7773-463c-84a6-9f4b650e91e4,248,Marianela,Juárez,marianela.juárez@example.com,False,2025-02-08,2025-03-01,2025-03-02,11,Hotel Palacio Imperial,Madrid,272.2415151515151,3.01
0550175a-eb5e-4b8f-be0f-9c666740e92d,249,Pacífica,Pera,pacífica.pera@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,Hotel Puerta del Cielo,Madrid,280.1512428298279,3.03
8b63ceb7-d840-48c3-9c97-6d4ea4a1c2e8,250,Joaquín,Soto,joaquín.soto@example.com,False,2025-02-01,2025-03-01,2025-03-02,9,Gran Hotel Madrid,Madrid,264.96716504854373,3.07
909430e8-932a-4e6f-9746-1b7f6e42b9a6,251,Soledad,Mosquera,soledad.mosquera@example.com,False,2025-02-11,2025-03-01,2025-03-02,12,Hotel Luz de Madrid,Madrid,269.9356074766355,3.05
fdd9800c-fd6f-4900-9f8e-c1fa915f518e,252,Demetrio,Chaves,demetrio.chaves@example.com,False,2025-02-01,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
5f33cc65-0b69-4c5e-8307-1d6548c3fe6d,253,David,Cabanillas,david.cabanillas@example.com,False,2025-02-03,2025-03-01,2025-03-02,5,Hotel Encanto Real,Madrid,278.24399606299215,3.03
7454eb30-705f-4654-8886-c1fb6ba75956,254,Encarnación,Raya,encarnación.raya@example.com,False,2025-02-12,2025-03-01,2025-03-02,13,Hotel Los Almendros,Madrid,273.7629755178908,3.01
36a391fd-e55d-4f42-af6d-0bc8f4610157,255,Lino,Aparicio,lino.aparicio@example.com,False,2025-02-09,2025-03-01,2025-03-02,7,Hotel Jardines del Rey,Madrid,272.4023353293413,2.94
8244193a-759b-496d-bb23-11b26a8161f0,256,Isaac,Salcedo,isaac.salcedo@example.com,False,2025-02-06,2025-03-01,2025-03-02,17,Hotel Vista Alegre,Madrid,279.802141453831,2.94
e47f26fa-e083-454f-a07a-0e66bcda2d05,257,Itziar,Pedrero,itziar.pedrero@example.com,False,2025-02-07,2025-03-01,2025-03-02,19,Hotel Maravilla Real,Madrid,284.4021186440678,2.98
